124|AL MARGEN
125|ALAMEDA
126|ALBA
127|ALBAREDO JOSE
128|ALBASTROS
129|ALBATROS
130|ALBELA
131|ALBERTO CIRIA
132|ALBIN MICHEL
133|ALBIN MICHEL.
134|ALBON INTERPRINT
135|ALBORADA
136|ALCION
137|ALDA
138|ALDEA
139|ALDECOA
140|ALDUCIN
141|ALEMANA POR COMPANY
142|ALEMANIA
143|ALFA
144|ALFA ARGENTINA
145|ALFAFUARA
146|ALFAGRAMA
147|ALFAGUARA
148|ALFAGUARA EDITORES
149|ALFAOMEGA
150|ALFAOMEGA GRUPO EDITOR
151|ALFIL
152|ALFONSINA
153|ALFONSO LONGO
154|ALGABA EDICIONES
155|ALHAMBRA
156|ALIANZA
157|ALIANZA 1OO
158|ALIANZA CIEN
159|ALIANZA ED.
160|ALIANZA EDITIRIAL
161|ALIANZA EDITORIAL
162|ALIANZA PAGINA 12
163|ALLIANCE FRANCAISE
164|ALMAFUERTE
165|ALMAGESTO
166|ALMAGRO
167|ALMAGRO ARTES GRAFICOS
168|ALONSO
169|ALPE
170|ALPEL
171|ALSINA
172|ALTAMIRA
173|ALTAYA
174|ALTEA
175|ALTO SOL
176|ALVARES
177|ALVARES J.
178|ALVAREZ
179|ALVAREZ JORGE
180|AMARU
181|AMAUX
182|AMEGHINO
183|AMEGHINO EDITORA
184|AMERCALEE
185|AMERCALU
186|AMEREIDA
187|AMERICA
188|AMERICA HISTORIA
189|AMERICA LATINA
190|AMERICA LIBRE
191|AMERICA UNIDA
192|AMERICALE
193|AMERICALEE
194|AMERICALES
195|AMERICAN BOOK COMPANY
196|AMERICANA
197|AMERINDA
198|AMERINDIA
199|AMIA
200|AMIBEF
201|AMIGOS DEL LIBRO ARGENTINO
202|AMORRORTU
203|AMORRORTU EDITORES
204|AMORRUTU
205|ANABA
206|ANACONDA
207|ANAGRAMA
208|ANAYA
209|ANAYA EDITORES
210|ANAYA MULTIMEDIA
211|ANCANDARA
212|ANCONDA
213|ANDES PETROLEUM CORPORATIOM
214|ANDRE BALLAND
215|ANDRES BELLO
216|ANDROMEDA
217|ANDROMEDA EDITORA
218|ANEJO
219|ANESA
220|ANFORA
221|ANGAEL ESTRADA
222|ANGEL ASTRADA
223|ANGEL CRUCHAGA
224|ANGEL ESTRADA
225|ANICETO LOPEZ
226|ANTARTICA
227|ANTEO
228|ANTIDOTO
229|ANTONIO MERLO
230|ANTONIO ROCH
231|ANTONIO SAMORA
232|ANTONIO ZAMORA
233|APARTADO
234|APIS
235|APLICACION TRIBUTARIA
236|APLICACION TRIBUTARIA S A
237|APOLO
238|APORTE
239|APOSTOLADO DE LA PRENSA
240|APPLETON
241|APUNTE FOTOCOPIADO
242|APUNTES FOTOCOPIADOS
243|APUNTES GALENOS
244|AQUARIUS
245|AQUI
246|AQUI POESIA
247|ARAGON
248|ARALUCE
249|ARANDU
250|ARAUJO
251|ARAYU
252|ARBO
253|ARCA
254|ARCA EDITORES
255|ARCADIA
256|ARCHIVOS DEL MUSEO HISTORICO
257|AREA III AUDITORIA
258|AREA XII ACTUACION PROFESIONAL
259|ARENAL
260|ARES
261|ARETUSA
262|ARGEN LIBROS
263|ARGENTA
264|ARGENTA SARLEP
265|ARGENTA SARLET
266|ARGENTINA
267|ARGENTINA DE FINANZAS
268|ARGENTINA-COLEGIO MILITAR
269|ARGENTINAS
270|ARGENTORES
271|ARGENTUM EDITORA
272|ARGON
273|ARGONAUTA
274|ARGOS
275|ARIADNA
276|ARIEL
277|ARIGONI
278|ARMAND
279|ARMAND COLIN
280|ARS MEDICA
281|ARTE GAFICO ED.ARGENTINO
282|ARTE GRAFICO
283|ARTE GRAFICO AGEA
284|ARTE GRAFICO ED ARGENTINO
285|ARTE GRAFICO ED. ARGENTINO
286|ARTE GRAFICO ED.ARGENTINA
287|ARTE GRAFICO ED.ARGENTINO
288|ARTE GRAFICO ED.ED ARGENTINO
289|ARTE GRAFICO EDITORIAL ARGENTI
290|ARTE GRAFIOC ED.ARGENTINO
291|ARTE GRAGICO ED. ARGENTINO
292|ARTE Y LETRAS
293|ARTECNICA
294|ARTES GRAFICAS
295|ASAMBLEA CONSTITUYENTE
296|ASESORIA PROVINCIAL DE DES.
297|ASIMOV
298|ASOC. NACIONAL DE LIBREROS
299|ASOC.MADRES PLAZA DE MAYO
300|ASOCIACION AMIGOS DE DE LA CUL
301|ASOCIACION ARGENTINA PARA EL
302|ASOCIACION DANTE ALIGHIERI
303|ASOCIACION DE CULTURA ESPIRIT.
304|ASOCIACION DE ECONOMISTAS ARGE
305|ASOCIACION DE ENTIDADES EDUCAT
306|ASOCIACION DE PSICOLOGIA Y PSI
307|ASOCIACION GEOLOGICA
308|ASOCIACION HERPETOLOGICA
309|ASOCIACION INTERNACIONAL DE E.
310|ASOCIACION MEDICA ARGENTINA
311|ASOCIACION PSICOANALISTICA A.
312|ASOCIADOS
313|ASOR
314|ASSANDRI
315|ASSANDRI CORDOBA
316|ASTELLVI
317|ASTRAL
318|ASTREA
319|ASTRI
320|ASTRI 2000
321|ATE
322|ATELIER TACHOS
323|ATENEA
324|ATENEO
325|ATICA
326|ATICUS
327|ATLANTE
328|ATLANTIDA
329|ATLANTIDA (REVISTA CONOSCA MAS
330|ATLANTIDA BUENOS AIRES
331|ATLANTIDA S.A.
332|ATLAS CULTURAL DEL MUNDO
333|ATLAS HISTORICO
334|ATRIL
335|ATUCHA
336|ATUEL
337|AUDEBA
338|AUDITORIA DE EMPRESAS
339|AULA
340|AULA ABIERTA SALVA
341|AULA TALLER
342|AUSTRAL
343|AUSTRALIAN TOURIST COMMISSION
344|AUTORES ARGENTINOS
345|AUTORES ASOCIADOS
346|AUTORES ASOCIADOS MORON
347|AUZOU
348|AVALON
349|AVENTURA NATURAL
350|AYACUCHO
351|AYALA PALACIO
352|AYMA
353|AYMI
354|AYUNTAMIENTO DE MIGUEL TURRA
355|AYUSO
356|AZ
357|AZ EDITORA
358|AZTECA
359|AZULEJOS
360|B
361|B COEDICION CON DUNCAN BAIRD
362|B VERGARA GRUPO ZETA
363|BABEL
364|BACH
365|BAILLY-BAILLIERE
366|BAJEL
367|BALCAZAR JUAN CARLOS
368|BALLESTA
369|BALTASAR
370|BANCO DE LA CIUDAD DE BUENOS A
371|BANCO DE LA PROVINCIA
372|BANCO DE LA PROVINCIA DE BS.AS
373|BANCO DE LA PROVINCIA DE BUENO
374|BANCO HIPOTECARIO NACIONAL
375|BANCO INTERAMERICANO DE DESARR
376|BANTAM
377|BANTAM BOOKS
378|BANTAN
379|BARCEL BAIRES
380|BARCELONA
381|BARCELONA, MOTANER Y SIMON
382|BARRAL
383|BARRAL EDITORES
384|BARRAR
385|BARSA
386|BARTOLOME U CHIESINO
387|BARTOLOME U. CHIESINO
388|BAUL FRANTE
389|BAYER
390|BEAS
391|BEEME
392|BELGRANO
393|BELGRANO DE/GHIA
394|BELGRANO-GHIA
395|BELL
396|BERGARA
397|BERMEJO
398|BERNARD GRASSET
399|BETA
400|BETHLEHEM STEEL
401|BETILES
402|BETINA
403|BHAKTIVEDANTA
404|BIBLE STUDENTS ASSOCIATION
405|BIBLI0GRAFICA ARGENTINA
406|BIBLIOGRAFICA ARGENTINA
407|BIBLIOS
408|BIBLIOTECA
409|BIBLIOTECA  DE LA SECRETARIA
410|BIBLIOTECA ACTUAL
411|BIBLIOTECA APOSTOLICA VATICANA
412|BIBLIOTECA BASICA ARGENTINA
413|BIBLIOTECA BASICA DE CIENCIAS
414|BIBLIOTECA BASICA DE LAS CIEN
415|BIBLIOTECA BASICA UNIVERSAL
416|BIBLIOTECA BILLIKEN
417|BIBLIOTECA BOEDO
418|BIBLIOTECA BREVE-ENSAYO
419|BIBLIOTECA CLARIN
420|BIBLIOTECA DE AUTORES
421|BIBLIOTECA DE AUTORES BRASILEN
422|BIBLIOTECA DE AUTORES CRISTIA
423|BIBLIOTECA DE AUTORES CRISTIAN
424|BIBLIOTECA DE BIENESTAR SOCIAL
425|BIBLIOTECA DE CULTURA GENERAL
426|BIBLIOTECA DE HUMANIDADES
427|BIBLIOTECA DE LA NACION
428|BIBLIOTECA DE MAYO
429|BIBLIOTECA DE ORO DEL ESTUDIAN
430|BIBLIOTECA DE PSCICOLOGIA
431|BIBLIOTECA DEL AGRIMENSOR
432|BIBLIOTECA DEL CONGRESO
433|BIBLIOTECA DEL SUBOFICIAL
434|BIBLIOTECA DOMINGO F.SARMIENTO
435|BIBLIOTECA E.D.AF.
436|BIBLIOTECA ERCILLA
437|BIBLIOTECA FAMILIAR INTERACTIV
438|BIBLIOTECA FLORENTINO AMEGHINO
439|BIBLIOTECA FLORIDA
440|BIBLIOTECA FUNDAMENTAL
441|BIBLIOTECA JUAN BAUTISTA
442|BIBLIOTECA JUCAR
443|BIBLIOTECA LA NACION
444|BIBLIOTECA MODERNA
445|BIBLIOTECA NACIONAL
446|BIBLIOTECA NUEVA
447|BIBLIOTECA NUEVA-COLECC. LUZ
448|BIBLIOTECA PAG 12
449|BIBLIOTECA PARA EL HOMBRE ACTU
450|BIBLIOTECA PECUARIA
451|BIBLIOTECA PECUARIA S.A.
452|BIBLIOTECA PERSONAL
453|BIBLIOTECA POLICIAL
454|BIBLIOTECA POPULAR JUDIA
455|BIBLIOTECA RURAL ARGENTINA
456|BIBLIOTECA SALVAT
457|BIBLIOTECA SICOPEDAGOGICA
458|BIBLIOTECA TECNICA PHILLIPS
459|BIBLIOTECA UNIVERSAL
460|BIBLIOTECA UNIVERSAL CARALT
461|BIBLIOTECA UNIVERSIDAD CARALT
462|BIBLIOTECA-SESQUICENTENARIO
463|BIBLIOTECAS DE AUTORES CRISTIA
464|BIBLIOTECAS UNIVERSITARIAS
465|BIBLIOTECE DE EMPRESA
466|BIBLOS
467|BIBLOS AZUL
468|BIFFIGNANDI
469|BILENIO
470|BILLIKEN
471|BILLIKEN EDITORIAL
472|BIOGRAFIA
473|BIOGRAFIA DE LAWRENCE DE ARABI
474|BIOGRAFIA GANDESA
475|BIOLOGIA
476|BISAGRA
477|BLACK SWAN
478|BLACKIE & SON LIMITED
479|BLANCO EDICIONES
480|BLUME
481|BNIBLIOTECA DE LA SECRETARIA E
482|BODAS DE ORO
483|BOEHRINGER MANNHEIM
484|BOFFI GONZALEZ
485|BOGAVANTE
486|BOGOTA
487|BOIS
488|BOIXAREAU
489|BOKET
490|BOKK EDITORA
491|BOLIVAR
492|BONAFEDE
493|BONECHI STEIMATZKY
494|BONUL
495|BONUM
496|BONUN
497|BOOKET
498|BOOKET EDITORA
499|BORACABA
500|BORDADORES
501|BORDAS
502|BOROCABA
503|BOSCH
504|BOSH
505|BOSTON
506|BOTELLA AL MAR
507|BOTELLA DE MAR
508|BOURET
509|BOWKEKR
510|BOWKER
511|BRAGA
512|BRAGA S.A.
513|BREGNA
514|BREUGMERA
515|BRITANICA PUBLISHERS
516|BRITANNICA PUBLISHERS
517|BROWN AND COMPANY
518|BRUERA
519|BRUGERA
520|BRUGERA ARGENTINA
521|BRUGUERA
522|BRUGUERA S.A
523|BRUGUERA.
524|BRUGUERAS
525|BRUIGUERA
526|BRUJAS
527|BRUNO DEL AMO
528|BS AS
529|BS. AS.
530|BS.AS.
531|BSA
532|BUE. GOB. SECRET. PLANEA. DESA
533|BUEN LECTOR
534|BUENOA AIRES
535|BUENOS AIERS
536|BUENOS AIRES
537|BUEREAU
538|BUREAU
539|BUREAU EDITOR
540|BUREAU EDITOR 2000
541|BURO
542|BURO EDITOR
543|BUSQUEDA
544|C S
545|C&C
546|C. PEREZ
547|C.A.D.D.A.N.
548|C.E.A.
549|C.E.A.C.
550|C.E.I.L.P.-F.U.L.P
551|C.S
552|C.S EDICIONES
553|C.S.
554|CA/SERA
555|CABAUT
556|CABAUT & CIA.
557|CAGMI
558|CAJA NACIONAL DE AHORRO POST.
559|CALAPAGO
560|CALATAYUD EDITOR
561|CALDEN
562|CALIGRAF
563|CALLEJA
564|CALMANN-LEVY
565|CALMNN LEVY
566|CALOMINO
567|CALPE
568|CALRETIANA
569|CAMARA ARGENTINA DEL LIBRO
570|CAMARA DE COMERCIO INDUSTRIA Y
571|CAMARA DE DIPUTADOS
572|CAMARA DE DIPUTADOS DE LA PROV
573|CAMBRIDGE DE CULTURA INGLESA
574|CAMBRIDGE UNIVERSITY PRESS
575|CAMINO
576|CAMPANA
577|CAMPANO
578|CAMTARO
579|CANDELABRO
580|CANDIANI
581|CANELAS
582|CANGALLO
583|CANTABRICA
584|CANTARO
585|CANTARO FLACSO-CLACSO
586|CANTARO.
587|CAPITAL INTELECTUAL
588|CAPITEL
589|CAPITULO
590|CAPLIEZ
591|CAPUZ VARELA
592|CARA Y CRUZ
593|CARACAS
594|CARAL LUIS DE
595|CARALT
596|CARAT EDITOR
597|CARGOLA
598|CARLINGHOUSE
599|CARLOS LOHLE
600|CARLOS LOHLê
601|CARLOS PEREZ
602|CAROLINA
603|CARRA
604|CARRILLO
605|CARRO DE TESPIS
606|CARTAGO
607|CASA
608|CASA BAUTISTA
609|CASA FIGUEROA
610|CASA PARDO
611|CASA SEGUI
612|CASA VACCARO
613|CASANOVAS
614|CASARINI
615|CASCABELES
616|CASERA
617|CASTA§EDA
618|CASTA•EDA
619|CASTA•EDA.
620|CASTELAR
621|CASTELL
622|CASTELLVI
623|CASTELVI
624|CASTILLA
625|CASTILLO
626|CASTILLO DE AGUA
627|CATALOGOS
628|CATALOGOS EDITORIAL
629|CATEDRA
630|CATEDRA DE DEFENSA NACIONAL
631|CATEDRA LISANDRO DE LA TORRE
632|CATHEDRA
633|CATOLICA
634|CAYETANO CALOMINO
635|CAYMI
636|CBC
637|CBC UBA
638|CCC
639|CCC EDUCANDO
640|CEAC
641|CEAC ESPA•A
642|CEAL
643|CEDES
644|CEKIT
645|CELTA
646|CELTIA
647|CELTIS
648|CENGAGE LEARNING
649|CENIT
650|CENT. ED. DE AMERICA LATINA
651|CENTAURO
652|CENTE RAUL
653|CENTOR EDITOR DE AMERICA LAT.
654|CENTRA
655|CENTRAL
656|CENTRAL OFFICE OF INFORMATION
657|CENTRO AMERICA LATINA
658|CENTRO ANAAD BRAWAN
659|CENTRO AYUDA TECNICA
660|CENTRO BHAKTIVEDANTA
661|CENTRO DE AMERICA LATINA
662|CENTRO DE ARTES Y LETRAS
663|CENTRO DE AYUDA TECNICA
664|CENTRO DE COOPERACION CIENTIFI
665|CENTRO DE COPIADO
666|CENTRO DE COPIADO LA COPIA
667|CENTRO DE EDITOR DE AMERICA LA
668|CENTRO DE ESTUDIANTE DE INGENI
669|CENTRO DE ESTUDIANTES DE ING.
670|CENTRO DE ESTUDIANTES DE INGEN
671|CENTRO DE ESTUDIANTES DE MEDIC
672|CENTRO DE ESTUDIO DE INGENIER.
673|CENTRO DE ESTUDIOS DE ESTADO Y
674|CENTRO DE ESTUDIOS DE POBLACIO
675|CENTRO DE ESTUDIOS GEN.BS.AS.
676|CENTRO DE ESTUDIOS HUMANISTIC.
677|CENTRO DE ESTUDIOS UNION PARA
678|CENTRO DE INVESTIGACIONES AMBI
679|CENTRO DE TURISMO
680|CENTRO DIFUSOR DEL LIBRO
681|CENTRO E. DE AMERICA LATINA
682|CENTRO ED. DE AMERICA LATINA
683|CENTRO ED.DE AMERICA LATINA
684|CENTRO EDEITOR DE CULTURA
685|CENTRO EDIT AMERICA LATINA
686|CENTRO EDITOR
687|CENTRO EDITOR A. LATINA
688|CENTRO EDITOR AMERCIA LATINA
689|CENTRO EDITOR AMERICA LATINA
690|CENTRO EDITOR DE ACA LATINA
691|CENTRO EDITOR DE AMERICA
692|CENTRO EDITOR DE AMERICA LAT.
693|CENTRO EDITOR DE AMERICA LATI
694|CENTRO EDITOR DE AMERICA LATIN
695|CENTRO EDITOR DE CULTURA
696|CENTRO EDITOR DE CULTURA ARGEN
697|CENTRO EDITOR DE MAERICA LATI
698|CENTRO EDITOR DEL AUTOR
699|CENTRO EDITOR PARA AMERICA LAT
700|CENTRO ESTUDIANTE-INGENIERIA
701|CENTRO ESTUDIANTES DE DERECHO
702|CENTRO ESTUDIANTES DE MINERIA
703|CENTRO ESTUDIANTES-INGENIERIA
704|CENTRO PEDAGOGICO
705|CENTRO REGIONAL AYUDA TECNICA
706|CENTRO REGIONAL DE AYUDA TEC.
707|CENTRO REGIONAL DE AYUDA TECNI
708|CENTRUM
709|CENTURION
710|CEPE
711|CERO
712|CERVANTES
713|CESARINA HNS.
714|CESARINI
715|CESARINI HNOS
716|CESARINI HNOS.
717|CESARINO HNOS.
718|CESNI
719|CFI
720|CHARPANTIER
721|CHARWELL BOOKS
722|CHERUBINI
723|CHILE SM
724|CHILE UNIVERSALES
725|CIA GENERAL DE EDICIONES
726|CIA. GRAL. DE EDICIONES
727|CIAMOR
728|CIC
729|CICCUS
730|CICERON
731|CICLO BASICO COMUN
732|CID
733|CID EDITOR
734|CIDCLI
735|CIELOSUR
736|CIENCIA DE LA ADMINISTRACION
737|CIENCIA HOY
738|CIENCIA NUEVA
739|CIENCIAS DE LA ADMINISTRACION
740|CIENCIAS DEL HOMBRE
741|CIENCIAS NATURALES
742|CIENCIAS SOCIALES UBA
743|CIENCIAS Y LETRAS
744|CIENTIFICA ARGENTINA
745|CIENTIFICAS
746|CIENTIFICO MEDICA
747|CIENTIFICO MEDICA ESPA•OLA
748|CIENTIFICO-MEDICA
749|CIENTIFICO-MEDICO
750|CIFCA
751|CILIMPRES
752|CIM
753|CIMA
754|CIMARRON
755|CINCEL
756|CINCO
757|CINCO EDICIONES
758|CIORDA & RODRGUEZ
759|CIORDIA
760|CIORDIA & RODRIGEZ
761|CIORDIA & RODRIGUEZ
762|CIORDIA RODRIGUEZ
763|CIPECC
764|CIRCE
765|CIRCULO CRIOLLO MARTIN CASTRO
766|CIRCULO DE EDITORES
767|CIRCULO DE LECTORES
768|CIRCULO DE LECTORES.
769|CIRCULO DE SUBOFICIALES DE LA
770|CIRCULO EDITORIAL
771|CIRCULO LATINO AUSTRAL
772|CIRCULO LITERARIO
773|CIRCULO MILITAR
774|CIRCULO MILITAR.
775|CISNE
776|CITANIA
777|CITERA
778|CIUDAD ARGENTINA
779|CIUDAD ATU.DE BS.AS.:ARTEMISA
780|CIUDAD AUTON.DE BS.AS.
781|CIUDAD DE LIBERTAD
782|CIVISMO
783|CLACSO
784|CLADIUS
785|CLARETIANA
786|CLARIDAD
787|CLARIDAD.
788|CLARIN
789|CLARIN AGUILAR
790|CLASA
791|CLAUDIO GARCIA Y CIA.
792|CLAXON
793|CLIPER
794|CLUB DE ESTUDIO
795|CLUB DE GIMNASIA Y ESGRIMA
796|CLUB DE LECTORES
797|CLUB DEL ESTUDIO
798|CLUB INTERNACIONAL DEL LIBRO
799|CLUMBA
800|CLUTE
801|CODEX
802|CODEX, ILUS
803|COEDICION LATINOAMERICANA
804|COGTAL
805|COLECC OPERACION TIERRA SIGMAR
806|COLECCION ACANTO
807|COLECCION AERONAUTICA ARG.
808|COLECCION ARGENTINA
809|COLECCION AUSTRAL
810|COLECCION AYER
811|COLECCION CENTAURO
812|COLECCION COSMIK
813|COLECCION DEL MIRADOR
814|COLECCION EXPERIENCIA
815|COLECCION FILOSOFOS Y SISTEMAS
816|COLECCION HORIZONTE
817|COLECCION LEONARDO
818|COLECCION LIBRO ELEGIDO
819|COLECCION MODERNA
820|COLECCION PAIDEUMA
821|COLECCION PANORAMA
822|COLECCION PUEBLOS Y GENTES
823|COLECCION REINO ANIMAL
824|COLECCION SEMILLA Y SURCO
825|COLECCION TEXTOS
826|COLECCION VERTICE
827|COLECION FOLKLORE
828|COLECION PUEBLOS Y GENTE
829|COLEGIO DE ABOGADOS
830|COLEGIO DE ESCRIBANOS
831|COLEGIO DE GRADUADOS EN CIENCI
832|COLEGIO LIBRE DE ESTUDIOS SUP.
833|COLEGIO LIBRE DE ESTUDIOS SUPE
834|COLEGIO MILITAR DE LA NACION
835|COLICHEUQUE
836|COLIHUA
837|COLIHUE
838|COLIHUE-CUENTOS CUENTOS DEL...
839|COLIHUE-HACHETTE
840|COLISEO
841|COLLINS
842|COLMEGNA
843|COLOMBA-LARUSSE
844|COLOMBIA
845|COLOMBINO
846|COLOMBO
847|COLON
848|COLOQUIO
849|COLUMBA
850|COLUMBIA
851|COM. NAC. MONUMEN. GRAL ROCA J
852|COMISION ARG. DE PUBLICACIONES
853|COMISION BIBLIOTECAS POPULARES
854|COMISION DE ASUNTOS CONST.
855|COMISION DE ESTUDIOS HISTORICO
856|COMISION DE HOMENAJE
857|COMISION ECONOMICA PARA AMERIC
858|COMISION NACIONAL
859|COMISION NACIONAL DE COMUNICAC
860|COMISION NACIONAL DE CULTURA
861|COMISION NACIONAL DE HOMENAJE
862|COMISION NACIONAL LEY 13.661
863|COMISION NACIONAL MONUMENTO
864|COMISION ORGANIZADORA DEL CONG
865|COMISION POST.CONGRESO
866|COMISION TECNICA MIXTA DE SALT
867|COMITE OLIMPICO ARGENTINO 2004
868|COMITE POUR LE RAYONNEMENT
869|COMPANIA BIBLIOGRFICA ESPA•OLA
870|COMPANIA EDITORA DE LA PLATA
871|COMPANIA EDITORIAL CONTINENTAL
872|COMPANIA FABRIL
873|COMPANIA FABRIL EDITORA
874|COMPANIA GANERAL FABRIL
875|COMPANIA GENERAL DE EDICIONES
876|COMPANIA GENERAL EDITORA
877|COMPANIA GENERAL FABRIL
878|COMPANIA GRAL FABRIL EDITORA
879|COMPA§IA GENERAL FABRIL
880|COMPA•IA AMERICANA
881|COMPA•IA EDITORIAL CONTINENTAL
882|COMPA•IA FABRIL
883|COMPA•IA GENERAL EDITORA
884|COMPA•IA GENERAL FABRIL EDIT.
885|COMPA•IA GENERAL FABRIL EDITOR
886|COMPA•IA GRAL FABRIL ED.
887|COMPA•IA IMPRESORA ARGENTINA
888|COMUNICACION
889|CON VIVENCIAS HOY
890|CONCO
891|CONDECOORD
892|CONDOR
893|CONDORHUASI
894|CONDORNUASI
895|CONFERENCIA EPISCOPAL ARGENT.
896|CONFERENCIA EPISCOPAL ARGENTIN
897|CONGRESO DE LA NACION
898|CONI
899|CONI HNOS
900|CONPANIA GENERAL DE EDICIONES
901|CONSEJO DEPARTAMENTAL
902|CONSEJO FEDERAL DE INVERSIONES
903|CONSEJO GENERAL DE CULTURA
904|CONSEJO GENERAL DE CULTURA Y E
905|CONSEJO LATINOAMERICANO
906|CONSEJO LATINOAMERICANO DE CIE
907|CONSEJO NACIONAL DE EDUCACION
908|CONSEJO NACIONAL DE INVESTIGAC
909|CONSEJO PROFESIONAL DE CIENCIA
910|CONSEJO SUPERIOR DE INVENSTIG.
911|CONSEJO SUPERIOR DE INVESTIGA
912|CONSTRUCCIONES
913|CONSTRUCCIONES SUDAMERICANAS
914|CONSTRUCIONES SUDAMERICANAS
915|CONTABILIDAD
916|CONTABILIDAD MODERNA
917|CONTABILIDAD Y ADMINISTRACION
918|CONTEMPORANEA
919|CONTINENTAL
920|CONTINENTAL S.A
921|CONTINENTAL SERVICE
922|CONTINENTE
923|CONTINENTE ED
924|CONTRAPUNTO
925|CONVENCION CONSTITUYENTE
926|COOLMEGNA
927|COOPARG
928|COOPEDRADORA DE DERECHO Y CIEN
929|COOPERADORA DE DERECHO
930|COOPERADORA DE DERECHO Y CIENC
931|COOPERADORA DE DERECHO-CIENCIA
932|COOPERATIVA CLUB DE GRABADO DE
933|COPA•IA GENERAL FABRIL
934|COPENHAGUE
935|COPIAS ENCIADERNADAS
936|COQUENA
937|COQUENA GRUPO ED. S.R.L.
938|COQUENA GRUPO EDITOR
939|COQUENA LIBROS DEL QUIRQUINCHO
940|CORCEL
941|CORDILLERA
942|CORDOBA UNIVERSIDAD
943|CORONT BOOKS
944|CORREDOR
945|CORREGIDOR
946|CORREO ARGENTINO S.A.
947|CORREOS Y TELECOMUNICACIONES.
948|COSMOPOLITA
949|COSMOPOLITA BUENOS AIRES
950|COSMOS
951|COTAMAR
952|COTOMAR
953|COYO ACAN
954|COYOACAN
955|CREA
956|CREA S.A.
957|CREATIVOS ARGENTINOS
958|CREODEMA
959|CREOLE PETROLEUM CORPORATION
960|CRESPILLO
961|CRESPILLO.
962|CRIMINALIA
963|CRISIS
964|CRISLO
965|CRISOL
966|CRITERIO
967|CRITICA
968|CRITICA MARCOMBO
969|CRITICA-GRIJALBO MONDADORI
970|CRONICA
971|CRONOS
972|CRUJIA EDICIONES
973|CRUZ DEL SUR
974|CRUZ RODRIGUEZ JUIZ
975|CRUZ Y FIERRO
976|CS
977|CS EDICIONES
978|CUADERNOS DE PEDIATRIA ABBOTT
979|CUANTICA
980|CUANTICA EDITORA
981|CUARTO MUNDO
982|CUATRO VIENTOS
983|CUENCA
984|CUENTOS ARGENTINOS
985|CUESTIONARIO
986|CULT ILIVETTI BUENOS AIRES
