93|ALEM LEANDRO-BIOGRAFIA
94|ALEMANIA
95|ALEMANIA - HISTORIA
96|ALEMANIA FILOSOFIA
97|ALEMANIA HISTORIA
98|ALEMANIA REVISTA
99|ALEMANIA-HISTORIA
100|ALEMANIA-HISTORIA CONTEMPORANE
101|ALERGIA
102|ALFABETIZACION
103|ALFONSO XII
104|ALGEBRA
105|ALGEBRA I
106|ALGEBRA II
107|ALGEBRA LINEAL
108|ALGEBRA Y GEOMETRIA
109|ALIMENTACION DEL GANADO
110|ALIMENTACION-CRIANZA
111|ALIMENTOS
112|ALIMENTOS COCINA
113|ALIMENTOS DICCIONARIO
114|ALIMENTOS Y SU PREPARACION
115|ALIMENTOS Y SUS PREPARACIONES
116|ALIMENTOS-PREPARACION
117|ALMANAQUE
118|ALMANAQUE MUNDIAL
119|ALMANAQUE MUNDIAL 1979
120|ALMANAQUE MUNDIAL 71
121|ALMANAQUE UNIVERSAL
122|ALMIRANTE BROWN-BIOGRAFIA
123|ALPINISMO
124|ALQUIMIA
125|ALUMBRADO AUTOMOVIL
126|ALVAREZ Y AGUSTIN
127|AMAZONAS DESCRIPCIONES Y VIAJE
128|AMBIENTOLOGIA
129|AMBIENTOLOGIA-GUIA
130|AMEGHINO FLORENTINO
131|AMERCIA GEOGRAFIA
132|AMERICA
133|AMERICA DEL NORTE-HISTORIA
134|AMERICA DEL SUD-VIAJES
135|AMERICA DEL SUR
136|AMERICA DEL SUR DERECHO
137|AMERICA DEL SUR-DESCRIPCIONES
138|AMERICA HISTORIA
139|AMERICA PREHISTORIA
140|AMERICA Y ANTARTIDA
141|AMERICA Y ANTARTIDA-GEOGRAFIA
142|AMERICA- HISTORIA
143|AMERICA-CONDICIONES SOCIALES
144|AMERICA-CULTURA
145|AMERICA-GEOGRAFIA
146|AMERICA-HISTORIA
147|AMOR
148|AMOR.
149|ANALES
150|ANALFABETISMO
151|ANALISIS CUANTITATIVO
152|ANALISIS FUNC.DE UNA VARIABLE
153|ANALISIS MATEMATICO
154|ANALISIS MATEMATICO INTEGRALES
155|ANALISIS VECTORIAL
156|ANALISIS Y DIAGNOSTICOS QUIMIC
157|ANALISIS-CIENCIAS EXACTAS
158|ANATOMIA
159|ANATOMIA ANIMAL
160|ANATOMIA ATLAS
161|ANATOMIA DEL PIE
162|ANATOMIA ESPLACNOLOGIA PIEL Y
163|ANATOMIA GENERAL
164|ANATOMIA GLANDULAS DE SECRECIO
165|ANATOMIA HUMANA
166|ANATOMIA HUMANA-ATLAS
167|ANATOMIA ODONTOLOGICA
168|ANATOMIA OSTEOLOGIA ARTROLOGIA
169|ANATOMIA PATOLOGICA
170|ANATOMIA SISTEMA NERVIOSO
171|ANATOMIA SISTEMA NERVIOSO CENT
172|ANATOMIA Y FISIOLOGIA
173|ANATOMIA-EXPERIENCIA
174|ANATOMIA-EXPERIMENTOS
175|ANATOMIA-FISIOLOGIA
176|ANATOMIA-HUMANA
177|ANATOMIA-SISTEMA NERVIOSO
178|ANATOMIA.
179|ANDES
180|ANECDOTAS Y CUENTOS MEXICANOS
181|ANESTESIA
182|ANGELES
183|ANGELES-DEMONIOS-SANTOS
184|ANIMACION SOCIOCULTURAL
185|ANIMALES DOMESTICOS
186|ANIMALES PARA CRIA-EXPOSICION
187|ANOREXIA
188|ANOREXIA NERVIOSA Y BULIMIA
189|ANTARTIDA
190|ANTARTIDA ARG. GEO
191|ANTARTIDA ARGENTINA
192|ANTARTIDA ATLAS
193|ANTIALCOHOLISMO
194|ANTIBIOTICOS
195|ANTISEMITISMO
196|ANTOLOGIA
197|ANTOLOGIA ARGENTINA
198|ANTOLOGIA CIENCIA FICCION AMER
199|ANTOLOGIA CUENTOS
200|ANTOLOGIA DE LA SOLEDAD
201|ANTOLOGIA DE NOVELAS ESPA�OLAS
202|ANTOLOGIA ESPA�OLA
203|ANTOLOGIA FILOSOFICA
204|ANTOLOGIA HISTORIA DE LA LIT
205|ANTOLOGIA HISTORIA DE LA LITER
206|ANTOLOGIA LITERATURA Y PERIO
207|ANTOLOGIA POETICA
208|ANTOLOGIA URUGUAYA
209|ANTOLOGIA Y COMENTARIO DE TEX.
210|ANTOLOGIA-COMENTARIOS DE TEXTO
211|ANTOLOGIA-HOST.DE LA LITERATUR
212|ANTOLOGIA-LA POESIA MODERNISTA
213|ANTOLOGIA-LITERATURA
214|ANTOLOGIA-LITERATURA ARG.
215|ANTOLOGIA-NOVELAS ARGENTINAS
216|ANTOLOGIAS
217|ANTROPOLOGIA
218|ANTROPOLOGIA  UBA XXI
219|ANTROPOLOGIA AMERICANA
220|ANTROPOLOGIA ARGENTINA
221|ANTROPOLOGIA CULTURAL
222|ANTROPOLOGIA FILOSOFICA
223|ANTROPOLOGIA FISICA
224|ANTROPOLOGIA MEDICA
225|ANTROPOLOGIA SOCIAL
226|ANTROPOLOGIA TEOLOGICA
227|ANTROPOLOGIA-FILOSOFICA
228|ANTROPOLOGIA-SONOMATOLOGIA
229|ANUARIO
230|ANUARIO DERECHO
231|ANUARIOS
232|APARATO DIGESTIVO
233|APICULTURA
234|APOCALIPSIS
235|APOCALIPSIS-ANALISIS CRITIICO
236|ARAOZ DE LA MADRID-AUTOBIOGRAF
237|ARBOLES
238|ARBORICULTURA/ORNAMENTALES
239|ARCHIVISTICA
240|ARCHIVOS DE OFICINA
241|ARG.-DESCRIPCION Y VIAJES
242|ARGELIA-HISTORIA
243|ARGENTIA-POLITICA Y GOBIERNO
244|ARGENTIAN-POLITICA ECONOMICA
245|ARGENTINA CODIGOS
246|ARGENTINA CONSERVACION DE ESPA
247|ARGENTINA CONSTITUCION
248|ARGENTINA ECONOMIA
249|ARGENTINA ECONOMICA
250|ARGENTINA GEOGRAFIA
251|ARGENTINA GEOGRAFIA FISICA
252|ARGENTINA HISTORIA
253|ARGENTINA HISTORIA BIOGRAFIAS
254|ARGENTINA HISTORIA DE Y.P.F.
255|ARGENTINA HISTORIA NAVAL
256|ARGENTINA HISTORIA- S.A.ARECO
257|ARGENTINA LIMITES
258|ARGENTINA PEDAGOGICA
259|ARGENTINA PINTURA
260|ARGENTINA POLITICA
261|ARGENTINA POLITICA ENERGETICA
262|ARGENTINA POLITICA EXTERIOR
263|ARGENTINA POLITICA HISTORIA
264|ARGENTINA POLITICA Y GOBIERNO
265|ARGENTINA UNIVERSIDAD HISTORIA
266|ARGENTINA Y EL MUNDO CONTEMPOR
267|ARGENTINA(PARAGUAY-PILCOMAYO)
268|ARGENTINA- GEOGRAFIA
269|ARGENTINA- HISTORIA
270|ARGENTINA-ABORIGENES
271|ARGENTINA-CARTOGRAFIA
272|ARGENTINA-CARTOGRAFIA HISTOR.
273|ARGENTINA-CARTOGRAFICA
274|ARGENTINA-CENSO AGROPECUARIO
275|ARGENTINA-CENSO INDUSTRIAL
276|ARGENTINA-CODIGO CIVIL
277|ARGENTINA-CODIGOS
278|ARGENTINA-COMERCIO
279|ARGENTINA-CONDICIONES
280|ARGENTINA-CONDICIONES ECONOMIC
281|ARGENTINA-CONDICIONES SOCIALES
282|ARGENTINA-CONSTITUCION
283|ARGENTINA-DESCRIPCION VIAJES
284|ARGENTINA-DESCRIPCION Y VIAJES
285|ARGENTINA-DESCRIPCIONES
286|ARGENTINA-ECONOMIA
287|ARGENTINA-ECONOMIA-PUERTOS
288|ARGENTINA-ECONOMICA
289|ARGENTINA-ENCICLOPEDIA
290|ARGENTINA-ENERGIA HIDRAULICA
291|ARGENTINA-GEOGRAFIA
292|ARGENTINA-GEOGRAFIA ECONOMICA
293|ARGENTINA-HISTORIA
294|ARGENTINA-HISTORIA 1515
295|ARGENTINA-HISTORIA 1515-1852
296|ARGENTINA-HISTORIA 1785-1810
297|ARGENTINA-HISTORIA 1806-1807
298|ARGENTINA-HISTORIA 1810
299|ARGENTINA-HISTORIA 1810-1826
300|ARGENTINA-HISTORIA 1811
301|ARGENTINA-HISTORIA 1817-1860
302|ARGENTINA-HISTORIA 1818-1820
303|ARGENTINA-HISTORIA CONSTITUCIO
304|ARGENTINA-HISTORIA ECONOMICA
305|ARGENTINA-HISTORIA NACIONAL
306|ARGENTINA-HISTORIA POLITICA
307|ARGENTINA-HISTORIA-BEAGLE
308|ARGENTINA-HISTORIA-POLITICA
309|ARGENTINA-HITORIA
310|ARGENTINA-INDUSTRIAS
311|ARGENTINA-MINERIA
312|ARGENTINA-POLITICA
313|ARGENTINA-POLITICA ECONOMICA
314|ARGENTINA-POLITICA ENERGETICA
315|ARGENTINA-POLITICA EXTERIOR
316|ARGENTINA-POLITICA Y GOBIERNO
317|ARGENTINA-POLITICA-HISTORIA
318|ARGENTINA-UNIVERSIDADES
319|ARGUMENTOS
320|ARISTOTELES
321|ARITMETICA
322|ARITMETICA ALGEBRA
323|ARITMETICA-ALGEBRA
324|ARMAS
325|ARMAS DE LA SEGUNDA GUERRA MUN
326|ARQUELOGIA
327|ARQUEOLOGIA
328|ARQUEOLOGIA ORIENTAL
329|ARQUEOLOGIA ROMANA
330|ARQUEOLOGIA-ARQUI.Y URBANISMO
331|ARQUEOLOGIA-PERU
332|ARQUIMEDES
333|ARQUITECTOS
334|ARQUITECTURA
335|ARQUITECTURA ARGENTINA
336|ARQUITECTURA CONTEMPORANEA
337|ARQUITECTURA CONTENPORANEA
338|ARQUITECTURA EUROPEA
339|ARQUITECTURA GOTICA
340|ARQUITECTURA HISTORIA
341|ARQUITECTURA INTEGRAL
342|ARQUITECTURA NORTEAMERICANA
343|ARQUITECTURA RELIGIOSA
344|ARQUITECTURA TEXTO EN FRANCES
345|ARQUITECTURA Y URBANISMO
346|ARQUITECTURA- EDIFICIOS RELIGI
347|ARQUITECTURA-HISTORIA
348|ARQUITECTURA-PLANEAMIENTO
349|ARQUITECTURA-TRATADOS
350|ARTE
351|ARTE - ESTETICA - CULTURA
352|ARTE ABSTRATO
353|ARTE ALEMAN
354|ARTE AMERINDIO
355|ARTE ARGENTINO
356|ARTE ARGENTINO-HISTORIA
357|ARTE ASIATICO
358|ARTE ASIRIO (ARABE)
359|ARTE BARROCO
360|ARTE BIOGRAFIA
361|ARTE CHINO
362|ARTE CINEMATOGRAFICO-CINE
363|ARTE CONTEMPORANEO DE AMERICA
364|ARTE CULINARIO
365|ARTE EGIPCIO
366|ARTE ESTETICA
367|ARTE ESTILOS
368|ARTE FLORES
369|ARTE FRANCES
370|ARTE FRANCES-HISTORIA
371|ARTE GOTICO
372|ARTE HISTORIA
373|ARTE LATINOAMERICANO
374|ARTE MANUALIDADES ARTISTICAS
375|ARTE MEDIEVAL
376|ARTE MILITAR
377|ARTE MILITAR EN GENERAL
378|ARTE MODERNO
379|ARTE MODERNO-FILOSOFIA
380|ARTE NEGRO
381|ARTE NORTEAMERICANO
382|ARTE ORIENTE
383|ARTE PINTURA
384|ARTE PINTURA BIOGRAFIA
385|ARTE PRECOLOMBINO
386|ARTE PRECOLOMBINO II
387|ARTE PRIMITIVO
388|ARTE ROMANO
389|ARTE ROMANO TEXTO EN FRANCES
390|ARTE RUSO
391|ARTE Y ESTETICA
392|ARTE Y SOCIEDAD
393|ARTE-APRECIACION
394|ARTE-CRITICA
395|ARTE-ESTETICA
396|ARTE-ESTILOS
397|ARTE-FILOSOFIA
398|ARTE-HISTORIA
399|ARTE-HISTORIA-BELLEZA
400|ARTE-PSICOLOGIA
401|ARTE-RELIGION-FILOSOFIA GRIEGA
402|ARTE-SOCIOLOGIA
403|ARTEFACTO ELECTRICOS-REPARACIO
404|ARTES DECORATIVAS
405|ARTES MANUALES
406|ARTES MARCIALES
407|ARTESANIA
408|ARTISTAS
409|ARTROSIS
410|ASIA CIVILIZACION
411|ASIA Y AFRICA
412|ASIA Y AFRICA-GEOGRAFIA
413|ASIA-AFRICA-GEOGRAFIA
414|ASIA-GEOGRAFIA
415|ASISTENCIA SOCIAL
416|ASITENCIA SOCIAL
417|ASMA
418|ASMA PATOLOGIA
419|ASOCIACION INTERNACIONAL DE E.
420|ASTRADA CARLOS
421|ASTROFISICA
422|ASTROLOGIA
423|ASTROLOGIA INFANTIL
424|ASTRONAUTAS
425|ASTRONAUTICA
426|ASTRONAUTICAS USA
427|ASTRONOMIA
428|ASTRONOMIA FUNDAMENTAL
429|ASTRONOMIA GENERAL
430|ASTRONOMIA-DICCIONARIO
431|ASTRONOMIA-EL UNIVERSO
432|ASTRONOMIA-HISTORIA
433|ASTRONOMIA-LUNA
434|ASTRONOMOS
435|ATEISMO
436|ATLAS
437|ATLAS ARGENTINA
438|ATLAS DE AMERICA
439|ATLAS DE ASTRONOMIA
440|ATLAS DEL MEDIO AMBIENTE
441|ATLAS DEMOGRAFICO ARGENTINO
442|ATLAS ECONOMICO ARGENTINO
443|ATLAS FISICO DE ARGENTINA
444|ATLAS FISICO DE LA REP ARGENTI
445|ATLAS GEOGRAFICO
446|ATLAS GEOGRAFICO ARGENTINA
447|ATLAS HISTORIA DE ESPA�A
448|ATLAS HISTORICO GEOGRAFICO
449|ATLAS POLITICO ARGENTINO
450|ATLAS-ARGENTINA Y EL MUNDO
451|ATLAS-GEOGRAFIA UNIVERSAL
452|ATLETISMO
453|ATOMOS
454|ATOMOS-ESTUDIO Y ENSE�ANZA
455|AUDITORIA
456|AUDUTORIA
457|AUGURIOS-ORACULOS-ADIVINACION
458|AUSTRIA HISTORIA
459|AUTBIOGRAFIA
460|AUTISMO
461|AUTOAYUDA
462|AUTOAYUDA-ENSAYO
463|AUTOBIOGRAFIA
464|AUTOBIOGRAFIA-LITERATURA
465|AUTOBIOGRAFIAS
466|AUTOEVALUACION DEL MAESTRO
467|AUTOGESTION
468|AUTOMATIZACION
469|AUTOMOTORES
470|AUTOMOVIL
471|AUTOMOVIL HISTORIA
472|AUTOMOVIL-ELECTRICIDAD
473|AUTOMOVILES
474|AUTOMOVILES Y TRANSPORTES
475|AUTOMOVILES-ELECTRICIDAD
476|AUTOMOVILESCITROEN
477|AUTOMOVILISMO
478|AUTORIDADES
479|AVELLANEDA NICOLAS
480|AVES
481|AVIACION DEPORTIVA
482|AVIACION MILITAR
483|AVICULTURA
484|AXIOLOGIA
485|AXISTENCIALISMO
486|AYARRAGARAY
487|AZTECAS
488|AZTECAS  TEXTO EN FRANCES
489|AZTECAS HISTORIA
490|AZUCAR-FABRICACION
491|BACH JUAN SEBASTIAN
492|BACH, JOHANN SEBASTEAN
493|BACTERIOLOGIA
494|BALLET
495|BALZAC
496|BANCO DE LA NACION ARGENTINA
497|BANCO DE LA PROVINCIA
498|BANCO INTERNACIONAL FINANZAS
499|BANCO NACION
500|BANCOS
501|BARKEN MARY-BIOGRAFIA
502|BARTOK BELA
503|BASQUETBOL REGLAMENTO
504|BATERIAS ELECTRICAS
505|BATIK
506|BATLLE ; HEROE CIVIL
507|BAUDELAIRE
508|BAUDELAIRE CHARLES
509|BAZAINE FRANCOIS -ACHILLIE-
510|BEAGLE
511|BEARD HARLES-BIOGRAFIAS
512|BEETHOVEN
513|BEETHOVEN BIOGRAFIA
514|BEETHOVEN-BIOGRAFIA
515|BELGICA HISTORIA
516|BELGRANO
517|BELGRANO MANUEL
518|BELLAS ARTES
519|BERLIN POLITICA
520|BERNARDO DE MONTEAGUDO
521|BEUNOS AIRES-GEOGRAFIA ECONOMI
522|BI0LOGIA
523|BI0OLOGIA
524|BIBLIA
525|BIBLIA N T APOCALYPSIS
526|BIBLIA RELIGION
527|BIBLIOGRAFIA
528|BIBLIOGRAFIA CATALOGO
529|BIBLIOGRAFIA GUIRALDES RICARDO
530|BIBLIOTECA
531|BIBLIOTECA  GUIA 2004
532|BIBLIOTECA DE OBRAS FAMOSAS
533|BIBLIOTECA MODERNA
534|BIBLIOTECA NACIONAL HISTORIA
535|BIBLIOTECAS
536|BIBLIOTECAS ESCOLARES
537|BIBLIOTECAS UNIVERSITARIAS
538|BIBLIOTECAS-HISTORIA
539|BIBLIOTECOLOGIA
540|BIBLIOTECOLOGIA-DOCUMENTACION
541|BIOESTADISTICA
542|BIOETICA-DERECHOS HUMANOS
543|BIOFISICA
544|BIOFISICA CARDIORESPIRATORIA
545|BIOGEOGRAFIA
546|BIOGRAFIA
547|BIOGRAFIA CHARLY GARCIA
548|BIOGRAFIA CRONICA
549|BIOGRAFIA DE FRANCISCO PIZARRO
550|BIOGRAFIA DIARIO
551|BIOGRAFIA EN SU IDIOMA ORIGINA
552|BIOGRAFIA FRANCISCO PIZARRO
553|BIOGRAFIA HISTORICA
554|BIOGRAFIA HORACIO QUIROGA
555|BIOGRAFIA JIMENEZ DE QUESADA
556|BIOGRAFIA LETRAS DE TANGO
557|BIOGRAFIA MUSICA
558|BIOGRAFIA NAPOLEON
559|BIOGRAFIA PINTORES
560|BIOGRAFIA PINTURA
561|BIOGRAFIA SARMIENTO
562|BIOGRAFIA TEXTO EN FRANCES
563|BIOGRAFIA VIAJES HISTORIA
564|BIOGRAFIA YRIGOYEN
565|BIOGRAFIA-HISTORIA
566|BIOGRAFIA-NARRACIONES
567|BIOGRAFIAS
568|BIOGRAFIAS ARGENTINAS
569|BIOGRAFIAS DICCIONARIO
570|BIOGRAFIAS GRANDES POETAS
571|BIOGRAFIAS HOMBRES FAMOSOS
572|BIOGRAFIAS LITERARIAS
573|BIOGRAFIAS SARMIENTO
574|BIOGRAFIAS TESTIMONIOS
575|BIOGRAFIAS-ALFREDO YABRAN
576|BIOGRAFIAS-BOSCO
577|BIOGRAFIAS-CALASANZ
578|BIOGRAFIAS-CHEVALIER
579|BIOGRAFIAS-DON BOSCO
580|BIOGRAFIAS-HISTORIA
581|BIOGRAFIAS-MUSICOS
582|BIOGRAFIAS.
583|BIOLOGIA
584|BIOLOGIA 1
585|BIOLOGIA 2
586|BIOLOGIA 3
587|BIOLOGIA 4
588|BIOLOGIA BIOTECNOLOGIA
589|BIOLOGIA CELULAR
590|BIOLOGIA CELULAR Y MOLECULAR
591|BIOLOGIA CELULARY MOLECULAR
592|BIOLOGIA CIENCIAS NATURALES
593|BIOLOGIA DEL HOMBRE DE ALTITUD
594|BIOLOGIA DICCIONARIO
595|BIOLOGIA E HIGIENE
596|BIOLOGIA EVOLUCION
597|BIOLOGIA II
598|BIOLOGIA IV
599|BIOLOGIA MEDICA
600|BIOLOGIA TECNOLOGIA
601|BIOLOGIA Y BIOTECNOLOGIA
602|BIOLOGIA Y CIENCIAS DE LA TIER
603|BIOLOGIA-HISTORIA
604|BIOLOGIA-PSICOLOGIA
605|BIOLOGICA
606|BIOQUIMICA
607|BIOQUIMICA GENERAL
608|BIOTECNOLOGIA
609|BIOTECNOLOGIA UBA
610|BISMARCK
611|BIZANTINO IMPERIO-HISTORIA
612|BIZANTINO-HISTORIA
613|BOLIVAR
614|BOLIVAR SIMON-BIOGRAFIA
615|BOLIVIA -CONSIDERACIONES GRAL.
616|BOLSA MERCANTILES
617|BORDADOS
618|BORDADOS A MAQUINA
619|BORGES JORGE I
620|BORGES JORGE LUIS
621|BORGIA C. BIOGRAFIA
622|BORGIA CESAR-BIOGRAFIA
623|BOSQUES-ARGENTINA
624|BOTAMICA-EXPERIMENTOS
625|BOTANICA
626|BOTANICA-ANATOMIA
627|BOVINOS.
628|BRAHMS JOHANNES
629|BRAHMS-BIOGRAFIA
630|BRASIL ECONOMIA E HISTORIA
631|BRASIL-DESCRIPCION Y VIAJES
632|BRASIL-DESCRIPCIONES Y VIAJES
633|BRASIL-ECONOMIA-HISTORIA
634|BRASIL-HISTORIA
635|BRASIL-POLITICA EXTERIOR
636|BRECHT BERTOLT-BIOGRAFIA
637|BRIDGE
638|BROWN GUILLERMO
639|BRUJAS
640|BRUJERIA-HISTORIA
641|BS AS CONSTITUCION
642|BUDA
643|BUDISMO
644|BUDISMO ZEN
645|BUENOS AIRES
646|BUENOS AIRES-HISTORIA
647|BUENOS AIRES-PROSA ARGENTINA
648|BVIOLOGIA
649|BYRON GEORG NOEL GORDON LORD
650|CABALA
651|CABALLO
652|CABALLOS
653|CALCULO
654|CALCULO DE PROBABILIDADES
655|CALCULO DIFERENCIAL
656|CALCULO I
657|CALCULO INFENITESIMAL
658|CALCULO INFINITESIMAL
659|CALCULO INFINITESIMAL-HISTORIA
660|CALCULO INTEGRAL
661|CALCULO INTRODUCCION
662|CALCULO-INTRODUCCION
663|CALDEA-HISTORIA
664|CALENDARIO ESCOLAR
665|CALENDARIOS HISTORIA
666|CALFUCURA
667|CALICISMOS
668|CALOR
669|CAMA HISTORIA
670|CAMPAMENTO
671|CAMPAMENTO-MANUAL PRACTICO
672|CAMPO E INDUSTRIA
673|CAMUS-BIOGRAFIA
674|CANADA HISTORIA
675|CANCER
676|CANCIONERO POPULAR
677|CANCIONERO TRADICIONAL ARGENTI
678|CANCIONES
679|CANCIONES INFANTILES
680|CANCIONES PATRIAS
681|CANCIONES POPULARES
682|CANDOMBE
683|CANE MIGUEL
684|CANTARES HISTORICOS ARGENTINOS
685|CANTO CORAL
686|CANTO GREGORIANO
687|CANTOS
688|CAPDEVILLA ARTURO
689|CAPITAL Y CAPITALISMO
690|CAPITAL-CAPITALISMO
691|CAPITALISMO
692|CARACTER
693|CARACTERES DE LA LITERATURA
694|CARDIOLOGIA
695|CARICATURA
696|CARICATURAS DIBUJOS Y SATIRAS
697|CARIES DENTARIAS
698|CARLOS V-BIOGRAFIAS
699|CARNAVAL-HISTORIA
700|CARPINTERIA
701|CARRIDEGO EVARISTO
702|CARRIEGO EVARISTO
703|CARTA
704|CARTAS
705|CARTAS COMERCIALES
706|CASA-MOBILIARIO Y DECORACION
707|CASANOVA-STENDHAL-TOLSTOI
708|CASTELANO LECTURAS
709|CASTELLANI EDUARDO
710|CASTELLANO
711|CASTELLANO 0RTOGRAFIA
712|CASTELLANO GRAMATICA
713|CASTELLANO LECTURA
714|CASTRO BARROS
715|CATALINA DE ARAGON
716|CATALOGACION
717|CATALOGO
718|CATALOGO DE DIRECCIONES
719|CATALOGO DE LOCACIONES
720|CATALOGOS
721|CATAMARCAS COSTUMBRES
722|CATECISMO
723|CATOLICISMO
724|CATOLICISMO-REVISTA
725|CAUCHO-INDUSTRIAS
726|CAUDILLOS
727|CAUSALIDAD
728|CAVIDAD BUCAL
729|CA�UELAS HISTORIA
730|CELTAS ARBOLES SAGRADOS
731|CELULA
732|CENSURA RELATOS
733|CENTRALES HIDROELECTRICAS
734|CENTRO EDITOR DE AMERICA LATIN
735|CERAMICA
736|CERAMICA ARGENTINA
737|CERAMICA-DECORACION
738|CERAMICA-MODELADO
739|CEREBRO
740|CEREMONIAL
741|CEREMONIAS RELIGIOSAS
742|CERVANTE-BIOGRAFIAS
743|CERVANTES SAAVEDRA
744|CERVANTES SAAVEDRA MIGUEL DE
745|CESAR CAIU JULIUS-BIOGRAFIA
746|CESTOBAL-REGLAMENTO
747|CHAPLIN CHARLES
748|CHAPLIN CHARLES-BIOGRAFIAS
749|CHATEAUBRIAND-BIOGRAFIA
750|CHILE-HISTORIA
751|CHILE-PERSECUCIONES POLITICAS
752|CHILE-POLITICA
753|CHILE-REVOLUCION
754|CHINA
755|CHINCHILLA-CRIA-DESARROLLO
756|CHURCHILL WINSTON-BIOGRAFIA
757|CICLO BASICO COMUN
758|CICLOS ECONOMICOS
759|CIECIAS SOCIALES
760|CIECIAS SOCIALES-ENSE�ANZA
761|CIENCIA
762|CIENCIA - HISTORIA
763|CIENCIA -FILOSOFIA
764|CIENCIA CUESTIONES TEORICAS
765|CIENCIA DEL AMBIENTE
766|CIENCIA E HISTORIA COMPARADA
767|CIENCIA E HISTORIA CONPARADA
768|CIENCIA ENSE�ANZA
769|CIENCIA FICCION
770|CIENCIA FICCION.
771|CIENCIA FILOSOFIA
772|CIENCIA HISTORIA
773|CIENCIA MILITAR
774|CIENCIA MILITAR- MILITARES
775|CIENCIA PENALES
776|CIENCIA POLITICA
777|CIENCIA PURA EXACTAS Y NATURA
778|CIENCIA PURA EXACTAS Y NATURAL
779|CIENCIA-DICCIONARIO
780|CIENCIA-ENCICLOPEDIA
781|CIENCIA-ENSENANZA
782|CIENCIA-ENSE�ANZA
783|CIENCIA-ESTUDIO Y ENSE�ANZA
784|CIENCIA-FILOSOFIA
785|CIENCIA-HISTORIA
786|CIENCIA-HISTORIA ARGENTINA
787|CIENCIA-LECTURA JUVENIL
788|CIENCIA-POLITICA
789|CIENCIAS
790|CIENCIAS APLICADAS
791|CIENCIAS APLICADAS ENCICLOPEDI
792|CIENCIAS BIOLOGIA FISICA Y QUI
793|CIENCIAS BIOLOGIACAS
794|CIENCIAS BIOLOGICAS
795|CIENCIAS DE LA EDUCACION
796|CIENCIAS DE LA ORGANIZACION
797|CIENCIAS DEL MEDIO AMBIENTE
798|CIENCIAS ECONOMICAS
799|CIENCIAS EXPERIMENTALES
800|CIENCIAS FISICO-QUIMICAS
801|CIENCIAS HISTORICAS
802|CIENCIAS NATUIRALES
