12680|910.42 AREE|ELOISA SANCHEZ SORONDO; SUS ESCRITOS||373|VIAJES|CASA PARDO||1976||
15928|910.42 ARIV|VIAJE LATINO: FRANCIA, SUIZA Y TOSCANCIA||6410|VIAJES|TIRSO||1957||
10736|910.42 CAP.|GEOGRAFIAS. SELECCION Y NOTAS DE LA AUTO||6411|GEOGRAFIAS|KAPELUSZ||1965||
14691|910.42 CAP. EJ2|GEOGRAFIAS. SELECCION Y NOTAS DE LA AUTO||6411|GEOGRAFIAS|KAPELUSZ||1965||
17602|910.42 FER|ASCENSION AL ACONCAGUA. LA SEGUNDA EXPED||6412|VIAJES|CAGMI||1956||
16342|910.42 JITV|LOS VIAJEROS||6413|VIAJES(POR ARGENTINOS)|J ALVAREZ||1969||
16248|910.42 KOE|EL LOTO Y EL ROBOT||2659|VIAJES|EMECE||1963||
17608|910.42 KRA|LA EPOPEYA DEL BISMARCK||6414|VIAJES|SIGNORIS||1957||
9213|910.42 MAL.|YO LOS VI ASI||6415|VIAJES|SANTIAGO RUEDA||1963||
9961|910.42:86 BUL|EL MUNDO QUE YO VI||5421|VIAJE-DESCRIPCION|MERLIN||1969||
6689|910-5 MES.|ITALIA LO QUE VI Y OI AL PASAR||6416|VIAJE|FABRIL||1960||
3115|910.6 HUR|ENTRE LOS CAZADORES DE CABEZAS DE NUEVA||6417|NUEVA GUINEA-DESCRIPCIONES|JOAQUIN||1956||
4869|910.7 COR|CUANDO LAS CATEDRAS ERAN BLANCAS||3952|ESTADOS UNIDOS|POSEIDON||1958||POR DETERIORO 19-11-01
1952|910.7 MAU|DIARIO; ESTADOS UNIDOS 1946||159|ESTADOS UNIDOS-DESCRIPCIONES|ESPASA-CALPE||1947||
4944|910.8 CON|VIAJE A LA AMERICA MERIDIONAL||6418|AMERICA|ESPASA-CALPE||1954||
5471|910.8 CON.|RELACION ABREVIADA DE UN VIAJE HECHO POR||6419|AMERICA DEL SUD-VIAJES|CALPE||1921||
1606|910.8 KIN|A LO LARGO DEL AMAZONAS||6315|AMAZONAS DESCRIPCIONES Y VIAJE|ESPASA-CALPE||1954||
3116|910.81 TAP|EN LAS SELVAS VIRGENES DEL BRASIL||6420|BRASIL-DESCRIPCION Y VIAJES|JOAQUIN GIL||1957||
1014|910.82 AGO|30 ANOS EN TIERRA DEL FUEGO||6421|ARG.-DESCRIPCION Y VIAJES|PEUSER||1956||
1224|910.82 FAL|DESCRIPCION DE LA PATAGONIA Y DE LAS PAR||6422|ARG.-DESCRIPCION Y VIAJES|HACHETTE||1957||
1221|910.82 HIN|VIAJE AL PLATA EN 1861||6423|ARG.-DESCRIPCION Y VIAJES|HACHETTE||1955||
16463|910.82 GUI|TRES ANOS DE CAUTIVIDAD ENTRE LOS PATAGO||6424|VIAJES AMERICA DEL SUR|UNIVERSITARIA||1961||
1085|910.82 HUT|BUENOS AIRES Y OTRAS PROVINCIAS ARGENTIN||6425|ARGENTINA DESCRIPCION Y VIAJES|HUARPES||1945||BAJA POR EXPURGO 120-04-05
1094|910.82 MAC|VIAJE A CABALLO POR LAS PROVINCIAS ARG.||6426|ARG.-DESCRIPCION Y VIAJES|FERRARI HNOS||1939||
8963|910.45 DIB.|LA CARABELA VICTORIA(1521) Y EL SUBMARIN||6427|GEOGRAFIAS-VIAJES EN EL MAR|LIMUSA-WILEY||1967||
1510|910.82 ROB. VI|CARTAS DE SUD-AMERICA||6428|ARG.-DESCRIPCION Y VIAJES|EMECE||1950||
1511|910.82 ROB. VII|CARTAS DE SUD-AMERICA||6428|ARG.-DESCRIPCION Y VIAJES|EMECE||1950||
1512|910.82 ROB. VIII|CARTAS DE SUD-AMERICA||6428|ARG.-DESCRIPCION Y VIAJES|EMECE||1950||
20803|911 BAL|NATURALEZA, SOCIEDADES Y ESPACIOS GEOGRA||6429|GEOGRAFIA-FISICA Y HUMANA|A-Z||1996||
20804|911 BAL EJ2|NATURALEZA, SOCIEDADES Y ESPACIOS GEOGRA||6429|GEOGRAFIA-FISICA Y HUMANA|A-Z||1996||
20390|911 PER EJ2|LA TIERRA HABITAT DEL HOMBRE||6430|GEOGRAFIA FISICA Y HUMANA|A-Z||1995||
20426|911 PER EJ3|LA TIERRA HABITAT DEL HOMBRE||6430|GEOGRAFIA FISICA Y HUMANA|A-Z||1995||BAJA POR EXPURGO 12-04-05
2258|911 RIN|ALANTE STORICO PRE LE SCUOLE MEDIE II||6431|HISTORIA MEDIEVAL-ATLAS|PARAVIA||1929||ERROR ADMINISTRATIVO
11215|911.3:6 GEO.|GEOGRAFIA INDUSRIAL DEL MUNDO||6432|GEOGRAFIA ECONOMICA|EUDEBA||1962||BAJA POR EXPURGO
11657|911:6 JOH.|DESCENTRALIZACION DE POBLACIONES E INDUS||6433|GEOGRAFIA ECONOMICA|CENTRO REGIONAL DE AYUDA TECNI||1972||
14721|912 AME.|ATLAS DE AMERICA CAMPANO||6434|ATLAS DE AMERICA|S/E||1965||
2335|912 ARGP|LA POBLACION; Y EL MOVIMIENTO DEMOGRAFIC||240|POBLACION|MINISTERIO DE HACIENDA||1938||
17669|912 ATE|ATLAS UNIVERSAL EL ATENEO||240|ATLAS|ATENEO||1989||
18993|912 ATL|ATLAS Y GEOGRAFIA UNIVERSAL OCEANO||240|ATLAS|OCEANO||1993||
10628|912(82) INS.|ATLAS GEOGRAFICO ARG. CON APENDICE AMERI||6435|ARGENTINA-CARTOGRAFIA|PEUSER||1966||
15473|912(82) INS. EJ2|ATLAS GEOGRAFICO ARG. CON APENDICE AMERI||6435|ARGENTINA-CARTOGRAFIA|PEUSER||1966||
1149|912 CRO|HISTORIA DE LOS MAPAS||6436|HISTORIA|FONDO DE CULTURA ECONOMICA||1956||
20417|912 PAS.|ATLAS ESCOLAR ESTRADA DE LA REPUB. ARG.||6437|ARGENTINA-ATLAS|ESTRADA||1994||POR DETERIORO
10369|912(82) CON.|CATALOGO CARTOGRAFICO DE LA REPUB. ARG.||6438|ARGENTINA-CARTOGRAFICA|EUDEBA||1967||
6714|913 CAS.|GEOGRAFIA GENERAL, REGIONAL Y ECONOMICA||6439|GEOGRAFIA GENERAL|OMEGA||1958||
15565|913 RAM.1|EL ESPACIO GEOGRAFICO. PAISAJE NATURAL||2890|GEOGRAFIA GENERAL|A-Z||1987|950-534-070-2|
5216|913(82) CASE|EXCURSION ARQUEOLOGICA||120|ARQUEOLOGIA|IMPRENTA DE LA UNIVERSIDAD||1930||
10860|913.1 PAS.|NOCIONES DE GEOGRAFIA UNIVERSAL||6440|GEOGRAFIA|KAPELUSZ||1959||
14637|914 DIN|MANUAL OFICIAL DISPUESTO POR LA SECCION||6441|DINAMARCA|MINIST. DE RELAC. EXTE. DINAMA||1966||
18902|914 HAR|THE BRITISH ISLES||6442|GRAN BRETANA -GEO|CAMBRIDGE UNIVERSITY PRESS||1977||
18908|914.4 MIC|NOUVEAU GUIDE FRANCE||6443|FRANCIA|HACHETTE||1974||
11498|914.4 SCH.|GEOGRAFIA DE FRANCIA||6444|FRANCIA-GEO|LABOR||1943||
4126|914.6 GAR|ESPANA VISTA POR LOS EXTRANJEROS||6445|ESPANA-DESCRIPCIONES Y VIAJES|BIBLIOTECA NUEVA||1917||
15226|914.6 MAECH TII|GEOGRAFIA DE ESPANA||6446|ESPANA-GEO|LABOR||1928||
15185|914.6 MAECH TIII|GEOGRAFIA DE ESPANA||6446|ESPANA-GEO|LABOR||1928||
16465|914.6 (468.11) LAF|SEVILLA||6447|SEVILLA-ESPANA|NOGUER||1961||
16878|914.8 FIN|FINLANDIA AYER Y HOY||240|FINLANDIA|ESPASA-CALPE||1973||
16526|914.6(461.11) MARC|LA CORUNA||6448|ESPANA-GEO|NOGUER||1959||
16789|914.5 BREA|SICILIA||6449|SICILIA|ARGOS||1962||
17197|914.6 BAR|EL PAIS VASCO||5338|ESPANA-GEO|DESTINO||1966||
17195|914.6 MARG.|GALICIA||6448|GALICIA|DESTINO||1957||
20079|914(463.7) AVIC|GUIA TERESIANA Y DE LA CIUDAD||6450|ESPANA-AVILA|ESPIRITUALIDAD||1962||
20741|914.915 SAR|GEOGRAFIA DE EURASI, AFRICA, EURASIA||4|SARRAILH EFI E|EURASIA-AFRICA-OCEANIA-ANTARTI|ATENEO||1984||
16466|914.6(467.14) ESP.|TARRAGONA||6451|TARRAGONA-ESPANA|NOGUER||1963||
20438|914 PAV.2 EJ2|GEOGRAFIA 2||6452|GEOGRAFIA|SANTILLANA||S/E||
20551|914 PAV.2 EJ3|GEOGRAFIA 2||6452|GEOGRAFIA|SANTILLANA||S/E||
6129|915 CRE|TIERRAS Y PUEBLOS DE ASIA||6453|ASIA-GEOGRAFIA|SUDAMERICANA||1946||
19014|915 LORT|GEOGRAFIA GENERAL Y AISA, AFRICA||1468|ASIA Y AFRICA-GEO|A-Z||1993||BAJA POR EXTRAVIO
19015|915 LORT EJ2|GEOGRAFIA GENERAL Y AISA, AFRICA||1468|ASIA Y AFRICA-GEO|A-Z||1993||BAJA POR EXTRAVIO
20909|915 LORT EJ3|GEOGRAFIA GENERAL Y AISA, AFRICA||1468|ASIA Y AFRICA-GEO|A-Z||1993||
20439|915 PAV.1 EJ2|GEOGRAFIA 1||6454|GEOGRAFIA ASIA Y AFRICA|SANTILLANA||1993||
20466|915 PAV.1 EJ3|GEOGRAFIA 1||6454|GEOGRAFIA ASIA Y AFRICA|SANTILLANA||1993||
20552|915 PAV.1 EJ4|GEOGRAFIA 1||6454|GEOGRAFIA ASIA Y AFRICA|SANTILLANA||1993||BAJA POR DETERIORO
968|915.2 SCHM|JAPON DE HOY; NOPON SONRIE DE NUEVO||6455|JAPON-VIAJES|PEUSER||1957||
1229|915.4 MEN|LA INDIA CONTEMPORANEA||6456|INDIA-DESCRIPCION Y VIAJES|FONDO DE CULTURA ECONOMICA||1954||
16840|915.4 PAL|COLOQUIO DE JURISTAS ARABES SOBRE PALEST||4|ISRAEL-PALESTINA|IMPRESORA DE LOS BUENOS AYRES||1967||
1019|916 CHEE|AFRICA NEGRA A DEDO||6457|AFRICA-DESCRIPCION Y VIAJE|PEUSER||1956||
5141|917 DAG|GEOGRAFIA AMERICANA 2||122|GEOGRAFIA AMERICANA|CRESPILLO||1962||
2441|917 EUA|ESTADOS UNIDOS||6458|ESTADOS UNIDOS GEOGRAFIA|||S/E||
1017|917.2 LIN|YUCATAN MAGICO; RECUERDOS DE UN VIAJE||6459|VIAJES|PEUSER||1957||
4077|918 CRE|UP THE AMAZON AND. OVER THE ANDES||6460|AMERICA DEL SUR-DESCRIPCIONES|HODDER AND STOUGHTON LIMITED||1932||
4924|918 MIL|DESCRIPCION DE LA PROV. DEL R. DE LA PLA||6461|AMERICA|ESPASA-CALPE||1947||
4131|918  MOL|EL DESPERTAR DE UNA NACION||6462|BOLIVIA -CONSIDERACIONES GRAL.|TOR||1925||
4103|918 SCH|VOM RIO DE LA PLATA ZUM RIO ALTO PARAGUA||6463|AMERICA DEL SUR|MERCUR||S/E||
969|918.1 SEK|POR TIERRAS DE INDIOS||6464|INDIOS|PEUSER||1956||
4005|918.1 UPD|CAZADORES DE CABEZAS DEL AMAZONAS; SIETE||6465|BRASIL-DESCRIPCIONES Y VIAJES|ESPASA-CALPE||1943||
15551|918.2 ARG.|ARGENTINA UN PAIS LATINOAMERICANO||240|GEOGRAFIA ARGENTINA|FEDERACION ARG. DE LA IND.GRAF||1977||
5469|918(85) PAZ|CURSO DE GEOGRAFIA DEL PERU||6466|PERU GEOGRAFIA|LIBRERIA E IMPRENTA GIL||1957||
17553|918.2 ARG. T1|EL PAIS DE LOS ARGENTINOS||240|GEOGRAFIA ARGENTINA|CENTRO ED. DE AMERICA LATINA||1995||
19267|918.2 ARG. T2|EL PAIS DE LOS ARGENTINOS||240|GEOGRAFIA ARGENTINA|CENTRO ED. DE AMERICA LATINA||1977||
19268|918.2 ARG. T3|EL PAIS DE LOS ARGENTINOS||240|GEOGRAFIA ARGENTINA|CENTRO ED. DE AMERICA LATINA||1977||
15460|918.2 BUE|BAIRES 2000: DESARROLLO, MODERNIZACION||240|GEOGRAFIA ARGENTINA-BS.AS.|BUE. GOB. SECRET. PLANEA. DESA||1978||
4966|918.2 BON|DE LA ROCA, ARGENTINA Y SUS DETRACTORES||6467|ARGENTINA PEDAGOGICA|EL IMPARCIAL||S/E||
2108|918.2 BOR|DESCRIPCION DE LAS PROV.DEL R.DE LA PLAT||6468|ARGENTINA-DESCRIPCION Y VIAJES|JUAN DE ALSINA||1911||
5460|918.2 CAN|ANALES DEL INSTITUTO ETNICO NACIONAL||6469|GEOGRAFIA ARGENTINA|INDEX||1948||
19322|918.2 CARL|LA ARGENTINA 94||6470|GEOGRAFIA ARGENTINA HUMANA|MACCHI||1994||
19323|918.2 CARL EJ2|LA ARGENTINA 94||6470|GEOGRAFIA ARGENTINA HUMANA|MACCHI||1994||
19358|918.2 CARL EJ3|LA ARGENTINA 94||6470|GEOGRAFIA ARGENTINA HUMANA|MACCHI||1994||
17650|918.2 DAUF.II|GEOGRAFIA DE LA ARGENTINA. PRTE HUMANA||6403|GEOGRAFIA|ESTRADA||1988||BAJA POR EXPURGO
20669|918.2 DAUF.II EJ2|GEOGRAFIA DE LA ARGENTINA. PRTE HUMANA||6403|GEOGRAFIA|ESTRADA||1988||
1016|918.2 DEP|AL ASALTO DEL FITZ ROY||6471| GEOGRAFIA|PEUSER||1954||
5180|918.2 DEL|CONTRIBUCION AL ESTUDIO DE NUESTRA TOPON||6472|ARGENTINA(PARAGUAY-PILCOMAYO)|PUBLIC. DEL INST. DE INV. HIST||S/E||
2302|918.2 DOE|LA CONQUISTA DEL DESIERTO; DIARIO DE LOS||6473|ARGENTINA-DESCRIPCION VIAJES|COM. NAC. MONUMEN. GRAL ROCA J||1939||
2442|918.2 KUH|GEOGRAFIA DE LA ARGENTINA||6474|GEOGRAFIA ARGENTINA|LABOR||1930||
7104|918-2 MOR. EJ1|NUESTRAS MALVINAS||6475|MALVINAS|ATENEO||1955||
2766|918.2 MONA|ANTARTIDA ARGENTINA. ISLAS OCEANICAS||6476|ANTARTIDA ARG. GEO|DEL COLEGIO||1948||
479|918.2 MONT|TUCUMAN; TIERRA DE BELLEZA, DE TRADICION||6476|TUCUMAN GEO|SEBASTIAN DE AMORRORTU||1944||
2291|918.2 MUN|NOTICIAS SOBRE LAS ISLAS DEL PARANA||6477|GEOGRAFIA ARGENTINA|UNIVERSIDAD||1925||
2298|918.2 MUEN|MISIONES; LAS CATARATAS DEL IGUAZU EL AL||6478|MISIONES GEO|PEUSER||S/E||
17903|918.2 NEG. EJ2|GEOGRAFIA POLITICA Y ECONOMICA DE ARG.||2871|GEOGRAFIA ARGENTINA|KAPELUSZ||1988||
18650|918.2 NEG. EJ3|GEOGRAFIA POLITICA Y ECONOMICA DE ARG.||2871|GEOGRAFIA ARGENTINA|KAPELUSZ||1988||
20294|918.2 NEG. EJ4|GEOGRAFIA POLITICA Y ECONOMICA DE ARG.||2871|GEOGRAFIA ARGENTINA|KAPELUSZ||1988||
16353|918.2 NEG.|GEOGRAFIA POLITICA Y ECONOMICA DE ARG.||2871|GEOGRAFIA ARGENTINA|KAPELUSZ||1988||deterioro
7376|91 PAS. EJ3|ELEMENTOS DE GEOGRAFIA; GEO ASTROMICA||6440|GEOGRAFIA|KAPELUSZ||1958||
7377|91 PAS. EJ4|ELEMENTOS DE GEOGRAFIA; GEO ASTROMICA||6440|GEOGRAFIA|KAPELUSZ||1958||BAJA POR DETERIORO 17-09-04
7378|91 PAS. EJ5|ELEMENTOS DE GEOGRAFIA; GEO ASTROMICA||6440|GEOGRAFIA|KAPELUSZ||1958||
9850|91 PAS. EJ6|ELEMENTOS DE GEOGRAFIA; GEO ASTROMICA||6440|GEOGRAFIA|KAPELUSZ||1958||BAJA POR DETERIORO 17-09-04
12591|910.1 SAMG.|CURSO DE GEOGRAFIA GENERAL||6479|GEOGRAFIA GENERAL|CESARINI||1976||
12592|910.1 SAMG. EJ2|CURSO DE GEOGRAFIA GENERAL||6479|GEOGRAFIA GENERAL|CESARINI||1976||
13537|914:915:919  SAMC.|EURASIA, AFRICA, OCEANIA Y CONT. ANTARTI||6479|GEOGRAFIA EURO|CESARINI||1976||
13538|914:915:919  SAMC. EJ2|EURASIA, AFRICA, OCEANIA Y CONT. ANTARTI||6479|GEOGRAFIA EURO|CESARINI||1976||
5174|918.2 OUT|GEOGRAFIA HISTORICA RIOPLATENSE||6480|GEOGRAFIA HISTORICA ARGENTINA|CONI HNOS||1917||
4082|918.2 PAE|POR LA PAMPA Y SUS HOMBRES||6481|LA PAMPA|SANTA ROSA||1948||
10415|918.2 PIN.|BIOGRAFIA DEL RIACHUELO||6482|GEOGRAFIA ARGENTINA|EUDEBA||1968||
6940|918-2 ROME.|BIOGRAFIA DE LOS ANDES||6483|ANDES|SUDAMERICANA||1965||
14725|918.2 SOL.|ARBOLES Y ARBUSTOS DE CORDOBA||2559|GEOGRAFIA ARGENTINA(CORDOBA)|CELTIS||1942||
12508|918.2 SOL-YRI.|ASI SON LAS MALVINAS||6484|MALVINAS|HACETTE||1959||
6289|918.2 TOB|LECCIONES DE GEOGRAFIA ARGENTINA||6485|GEOGRAFIA ARGENTINA|ROSSO||1949||
7076|918-2 TORC|CIUDADES DE INVIERNO Y VERANO||6486|GEOGRAFIA ARGENTINA|NUEVA VIDA||1954||
7667|918.2(99) VAC|ANTARTIDA. MI HOGAR||6487|ANTARTIDA ARGENTINA|HERALDO||1962||
14955|918.2-18 LIT|CUESTIONES DE LIMITES INTERPROVINCIALES||240|LIMITES|PUBLICACION OFICIAL||1945||
10380|918.3 SUB.|CHILE O UNA LOCA GEOGRAFIA||6488|GEOGRAFIA CHILENA|EUDEBA||1964||
15391|918.3 SUB. EJ2|CHILE O UNA LOCA GEOGRAFIA||6488|GEOGRAFIA CHILENA|EUDEBA||1964||
656|919 JUL|HISTORIA DE OCEANIA||6489|OCEANIA HISTORIA|SALVAT||1947||
12470|919 SIM. EJ2|LA ANTARTIDA DE HOY||6490|ANTARTIDA|KAPELUSZ||1962||
12471|919 SIM. EJ3|LA ANTARTIDA DE HOY||6490|ANTARTIDA|KAPELUSZ||1962||
12499|919(82) LEAO.|OPERACION 90||6491|POLO SUR-EXPEDICIONES|INSTITUTO ANTART. ARGENTINO||1976||
15802|92 ACH-PET|LOS DOS MARISCALES||6492|BAZAINE FRANCOIS -ACHILLIE-|SUDAMERICANA||1948||
21231|32 GROC.|LA CORRUPCION||1609|POLITICA|PLANETA||1993|950-742-326-5|
21228|633.88 PAST|LA MEDICINA FLORAL DE EDWARD BACH||6493|FLORES DE BACH|CLUB DE ESTUDIO||1990|950-587-031-0|baja por expurgo
21226|633.88 BACH|BACH POR BACH OBRAS COMPLETAS ESCRITOS||6494|HIERBAS MEDICINALES|CONTINENTE||1993|950-754-006-7|
21229|342.4 VAN|CONSTITUCION DE LA CIUDAD DE BAIRES||6495|DERECHO CONSTITUCIONAL|ATENEO||1996|950.02-6384-X|
21232|928.2 GARD.|GARDEL, EL ENCANTO MAGNETICO||6496|GARDEL-BIOGRAFIA|VINCIGUERRA||1996|950-843-158-X|
21227|928.2 LAV.|JUAN LAVALLE. UN GUERRERO EN TIEMPOS DE||6497|LAVALLE JUAN|PLANETA||1996|950-742-718-X|
21230|235 SUEN|EL ANGEL DE LOS CHICOS||1233|EL ANGEL|PLANETA||1996|950-742-770-8|BAJA POR EXTRAVIO 26-05-04
21224|82-3 COOE|LA ESFINGE||4676|NOVELA INGLESA|MONTANA MAGICA||1986|958-16-0112-0|
21225|82-3 COOM.|MUTACION||4676|NOVELAS INGLESAS|EMECE||1990|950-04-0951-8|
21235|827-3 HILL|LA CONSPIRACION DE LAS MASCARAS||6498|NOVELAS NORTEAMERICANAS|GRIJALBO||1990||
21236|827-3 BUCK|PROYECTO CAIMAN||6499|NOVELAS NORTEAMERICANAS|JAVIER VERGARA||1986|968-497-148-6|
21234|827.3 SCOT.|LOS NUEVE DRAGONES||6500|NOVELAS NORTEAMERICANAS|PLAZA & JANES||1992|84-01-32413-0|
14793|914 INC.|GEOGRAFIA DE EUROPA Y OCEANIA||6501|GEOGRAFIA DE EUROPA Y OCEANIA|ESTRADA||1969||
5144|914 MEN. MAN. EJ1|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||BAJA RECLAMADO SOCIO 12885
5314|914 MEN. MAN. EJ3|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||BAJA POR EXTRAVIO 5-01-01
7305|914 MEN. MAN. EJ6|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||
7308|914 MEN. MAN. EJ9|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||
11230|914 MEN. MAN. EJ10|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||
12963|914 MEN. MAN. EJ12|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||BAJA POR EXTRAVIO 17-09-04
12964|914 MEN. MAN. EJ13|GEOGRAFIA DE EUROPA Y OCEANIA||6502|GEOGRAFIA DE EUROPA Y OCEANIA|KAPELUSZ||1962||
4244|914 CIC EJ2|GEOGRAFIA DE EUROPA Y OCEANIA||6503|GEOGRAFIA DE EUROPA Y OCEANIA|DEL COLEGIO||1957||
4245|914 CIC EJ3|GEOGRAFIA DE EUROPA Y OCEANIA||6503|GEOGRAFIA DE EUROPA Y OCEANIA|DEL COLEGIO||1957||
365|914 MON|MANUAL DE GEOGRAFIA DE EUROPA Y OCEANIA||6476|MANUAL DE GEOGRAFIA|DEL COLEGIO||1942||
7321|914 PER EJ1|GEOGRAFIA DINAMICA DE EUROPA Y OCEANIA 2||6504|GEOGRAFIA DE EUROPA-OCEANIA 2|KAPELUSZ||1965||
7322|914 PER EJ2|GEOGRAFIA DINAMICA DE EUROPA Y OCEANIA 2||6504|GEOGRAFIA DE EUROPA-OCEANIA 2|KAPELUSZ||1965||
8028|914 PER EJ4|GEOGRAFIA DINAMICA DE EUROPA Y OCEANIA 2||6504|GEOGRAFIA DE EUROPA-OCEANIA 2|KAPELUSZ||1965||
8033|914 PER EJ6|GEOGRAFIA DINAMICA DE EUROPA Y OCEANIA 2||6504|GEOGRAFIA DE EUROPA-OCEANIA 2|KAPELUSZ||1965||
13397|914 ROSA.2|GEOGRAFIA DE EUROPA Y OCEANIA II||6389|GEOGRAFIA DE EUROPA-OCEANIA II|STELLA||1979||
13398|914 ROSA.2 EJ2|GEOGRAFIA DE EUROPA Y OCEANIA II||6389|GEOGRAFIA DE EUROPA-OCEANIA II|STELLA||1979||
13399|914 ROSA.2 EJ3|GEOGRAFIA DE EUROPA Y OCEANIA II||6389|GEOGRAFIA DE EUROPA-OCEANIA II|STELLA||1979||
20101|915 BOR|GEOGRAFIA 1||6505|GEOGRAFIA DE ASIA Y AFRICA|STELLA||1995||
13948|915 ALEG 1|GEOGRAFIA GENERAL Y REGIONAL ASIA-AFRICA||6506|GEOGRAFIA GENERAL REGIONAL|ITINERARIUM||1981||
17472|915 ALEGL EJ2|GEOGRAFIA GENERAL Y REGIONAL ASIA-AFRICA||6506|GEOGRAFIA GENERAL REGIONAL|ITINERARIUM||1981||deterioro
18698|915 ALEGL EJ4|GEOGRAFIA GENERAL Y REGIONAL ASIA-AFRICA||6506|GEOGRAFIA GENERAL REGIONAL|ITINERARIUM||1981||deterioro
835|915 CAL|GEOGRAFIA GENERAL Y DE ASIA Y AFRICA I||3124|GEOGRAFIA GRAL ASIA-AFRICA I|ESTRADA||1958||BAJA POR DETERIORO 31-12-98 MR
843|918.2 DAU EJ1|GEOGRAFIA DE LA REP. ARGENTINA IIPART||6403|GEOGRAFIA ARGENTINA|ESTRADA||1958||por deterioro 1994
6296|918.2 DAU EJ4|GEOGRAFIA DE LA REP. ARGENTINA IIPART||6403|GEOGRAFIA ARGENTINA|ESTRADA||1958||
15727|918.2 DAU EJ6|GEOGRAFIA DE LA REP. ARGENTINA IIPART||6403|GEOGRAFIA ARGENTINA|ESTRADA||1958||
13817|918.2 DAUG.|GEOGRAFIA DE LA REP. ARGENTINA IPART.||6507|GEOGRAFIA ARG.|ESTRADA||1975||BAJA POR EXTRAVIO SOC.11519 RO
20872|918.2 QUA|GEOGRAFIA DE LA REP. ARGENTINA||6508|GEOGRAFIA ARG.|KAPELUSZ||1993||baja por expurgo 12-04-05
20873|918.2 QUA EJ2|GEOGRAFIA DE LA REP. ARGENTINA||6508|GEOGRAFIA ARG.|KAPELUSZ||1993||
366|918.2 MON EJ1|MANUAL DE GEOGRAFIA DE LA REP. ARG. IPAR||6476|GEOGRAFIA FISICA-ARG.|DEL COLEGIO||1957||por deterioro
2936|918.2 MON EJ2|MANUAL DE GEOGRAFIA DE LA REP. ARG. IPAR||6476|GEOGRAFIA FISICA-ARG.|DEL COLEGIO||1957||
17550|918.2 RAM|GEOGRAFIA DE LA REP. ARGENTINA||6509|GEOGRAFIA ARG.|KAPELUSZ||1975||
2984|918.2 RAM|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||BAJA POR DETERIORO 27-09-04
4887|918.2 RAM EJ4|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||BAJA POR DETERIORO 27-09-04
7380|918.2 RAM EJ6|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
7381|918.2 RAM EJ7|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
7382|918.2 RAM EJ8|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
7383|918.2 RAM EJ9|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
8022|918.2 RAM EJ10|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
8024|918.2 RAM EJ12|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
8080|918.2 RAM EJ13|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
8238|918.2 RAM EJ15|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
13804|918.2 RAM EJ16|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1959||
17550|918.2 RAM EJ17|GEOGRAFIA DE LA REP. ARG.||6509|GEOGRAFIA FISICA ARG.|KAPELUSZ||1975||
18015|918.2 ROSG|GEOGRAFIA HUMANA DE LA REP. ARG. 5ANO||6389|GEOGRAFIA ARG. HUMANA|STELLA||1989||baja por expurgo 12-04-05
21009|918.2 ROSG EJ2|GEOGRAFIA HUMANA DE LA REP. ARG. 5ANO||6389|GEOGRAFIA ARG. HUMANA|STELLA||1989||
17621|918.2 ROSA|GEOGRAFIA FISICA DE LA REP. ARG.||6389|GEOGRAFIA ARG.|STELLA||1988||
18127|918.2 ROC|LA ARGENTINA/ GEOGRAFIA GENERAL-REGIONAL||6510|GEOGRAFIA GENERAL ARG.|PLANETA||1992||
